crt_50_50,crt_45_55_right,crt_55_45_left,crt_40_60_right,crt_60_40_left
6.863933,16.460031,9.773406,15.164223,15.16224
6.50137,9.180356,14.926269,8.678753,10.109118
7.524971,9.223056,14.634972,9.388458,12.095776
13.411937,10.168844,15.199943,12.729004,13.747201
11.649778,8.698341,9.837804,15.715938,10.118036
13.8917,14.37471,9.164253,14.735329,8.474326
6.563916,9.004186,16.653201,0.0,9.41642
9.811118,9.593417,14.743811,16.953439,14.751681
7.586549,18.945689,19.030121,5.958617,12.341891
13.852735,9.750679,19.310195,12.472939,14.262015
9.85572,9.875782,15.144456,9.032435,15.461911
7.943406,15.686269,16.054256,13.885954,17.669114
8.628216,9.899667,10.505341,15.622187,18.309204
7.594716,9.001146,17.799655,8.369392,13.116702
14.169507,17.277146,19.275688,15.391742,17.490802
6.546218,10.715652,17.962939,8.835344,16.950868
13.219756,15.153137,19.041879,13.614213,10.466956
16.316509,18.7065,14.712925,15.78869,8.210915
7.177377,13.129953,15.740477,13.706529,8.449808
6.547598,20.311594,9.354034,18.010811,11.055956
12.042459,17.854373,9.873297,10.889796,10.445958
12.299985,18.830108,8.989197,10.711735,13.220218
13.451212,17.561928,9.291948,16.820672,16.917528
6.668288,18.653574,15.935785,17.165541,16.281958
7.084496,19.571931,18.79449,15.324744,0.0
7.190287,19.262863,17.022822,10.541106,11.863278
13.384211,17.880869,14.604771,10.015923,9.710964
11.81027,19.256883,17.394868,10.450391,16.214283
10.143451,19.313526,16.331021,16.049472,9.774971
7.498685,20.165276,9.130772,11.080717,12.791379
14.77691,18.943471,19.144595,8.914225,12.220555
4.335428,17.072247,16.733567,10.856399,0.0
12.595538,13.994454,16.894257,13.319482,15.984977
7.261286,12.718485,15.267817,18.09131,16.413356
13.18337,18.870977,18.92383,4.528994,16.690979
10.067971,8.841517,18.651484,17.890088,10.027758
15.04715,19.688852,17.033964,10.464071,5.906004
16.129974,10.964164,19.137082,12.774223,16.380926
14.212261,18.067487,14.823989,17.884986,15.7965
11.48396,16.73199,13.821558,16.974985,8.987993
4.608584,17.662124,16.808766,7.760183,16.693729
16.137239,16.922842,17.038454,9.924234,9.87447
11.401521,19.488752,15.62559,15.868391,16.408777
6.342026,18.134613,18.809658,16.902857,17.116556
11.769765,19.354782,15.828868,11.512713,15.16196
12.050985,16.796884,18.7185,9.8142,16.790428
6.749853,20.070967,10.158872,14.224119,17.065121
15.255179,17.947667,18.493017,6.67344,14.1525
6.800592,18.540038,16.297033,7.049016,13.841528
15.425755,20.280296,8.333563,14.90653,15.839451
14.071338,18.668418,8.587192,13.480614,8.514192
16.237754,8.831607,8.080133,18.2653,16.610702
12.975676,15.824145,9.05859,16.886654,10.9541
6.394139,9.561553,9.269058,9.019552,7.730042
7.094937,17.96108,8.731539,14.39708,8.415046
15.591478,15.515186,9.441535,10.775037,16.238057
16.597242,,,,
14.926904,,,,
15.423169,,,,
12.131186,,,,
15.007565,,,,
16.070039,,,,
10.907484,,,,
10.834485,,,,
11.923033,,,,
10.015988,,,,
6.160992,,,,
16.307989,,,,
6.158858,,,,
5.902494,,,,
6.509871,,,,
6.294856,,,,
6.560492,,,,
6.291493,,,,
6.655995,,,,
6.610625,,,,
12.375491,,,,
6.164344,,,,
15.435933,,,,
12.465829,,,,
8.501154,,,,
15.793955,,,,
16.543761,,,,
13.499141,,,,
13.33829,,,,
15.800574,,,,
15.451901,,,,
7.658156,,,,
12.250225,,,,
10.967535,,,,
7.678514,,,,
11.712293,,,,
13.037455,,,,
4.510509,,,,
5.969012,,,,
5.888355,,,,
4.601602,,,,
10.433733,,,,
6.176102,,,,
10.647873,,,,
9.050083,,,,
6.126056,,,,
5.866554,,,,
4.600532,,,,
5.989526,,,,
6.346028,,,,
8.424029,,,,
16.232673,,,,
